dataset,k,d,ftr_extractor,classifier,fold,trn_oa,trn_aa,trn_f1_macro,trn_f1_c0,trn_f1_c1,trn_f1_c2,trn_f1_c3,trn_f1_c4,trn_f1_c5,trn_f1_c6,trn_f1_c7,trn_f1_c8,trn_f1_c9,trn_f1_c10,trn_f1_c11,trn_f1_c12,val_oa,val_aa,val_f1_macro,val_f1_c0,val_f1_c1,val_f1_c2,val_f1_c3,val_f1_c4,val_f1_c5,val_f1_c6,val_f1_c7,val_f1_c8,val_f1_c9,val_f1_c10,val_f1_c11,val_f1_c12,tst_oa,tst_aa,tst_f1_macro,tst_f1_c0,tst_f1_c1,tst_f1_c2,tst_f1_c3,tst_f1_c4,tst_f1_c5,tst_f1_c6,tst_f1_c7,tst_f1_c8,tst_f1_c9,tst_f1_c10,tst_f1_c11,tst_f1_c12
KSC,0.75,64,PCA,RF,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7641196013289037,0.6106251807896731,0.5486541199126128,0.8979591836734694,0.6666666666666666,0.6724137931034483,0.0,0.0,0.0,0.0,0.8,0.8578811369509044,0.9084249084249084,0.780952380952381,0.6502463054187192,0.8979591836734694,0.784219001610306,0.6837747403720044,0.6766642048783993,0.9087523277467412,0.7482014388489209,0.6762589928057554,0.6176470588235294,0.08,0.5473684210526316,0.4470588235294118,0.8440366972477065,0.0,0.9875518672199172,1.0,0.9397590361445785,1.0
KSC,1.0,2,PCA,RF,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7141779788838613,0.4474997411204307,0.3884689471958091,1.0,0.0,0.3779527559055118,0.0,0.0,0.0,0.3147540983606557,0.0,0.4890510948905109,1.0,0.5654761904761905,0.9143932267168392,0.6165289256198347,0.4430418745182371,0.4297098485068789,0.8830188679245283,0.5989847715736041,0.4692737430167598,0.3219512195121951,0.0,0.3656716417910448,0.297029702970297,0.0,0.4705882352941176,0.0,0.75,1.0,,,
KSC,1.0,2,PCA,RF,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6740041928721174,0.3813448456305599,0.244774983938985,0.0784313725490196,0.528,0.0,0.08,0.0,0.0,0.0,0.0,0.6793168880455408,0.0,0.0,0.8163265306122449,1.0,0.5950080515297906,0.3942048992984548,0.3813333414329263,0.896551724137931,0.4897959183673469,0.4388185654008439,0.1298701298701298,0.0,0.3873517786561264,0.0317460317460317,0.2857142857142857,0.0,0.5067873303167421,0.0,0.7906976744186046,1.0
KSC,1.0,2,PCA,RF,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.423841059602649,0.3659129332206255,0.2491688593452746,0.6903553299492385,0.0,0.0,0.2456140350877192,0.0,0.0,0.0,0.2365591397849462,0.0,0.0666666666666666,1.0,0.0,1.0,0.5241545893719807,0.3953128536166432,0.3746098987492994,0.7695560253699789,0.5296803652968036,0.4596774193548387,0.1830065359477124,0.0,0.3457627118644067,0.0344827586206896,0.2244897959183673,0.0,0.5603864734299517,0.0,0.7628865979381443,1.0
KSC,1.0,2,PCA,RF,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7682119205298014,0.5044191919191919,0.2335381521887375,0.0,0.0,0.2365591397849462,0.3389830508474576,0.0,0.0,0.0,0.0,0.0,0.9933774834437086,1.0,0.6951438848920863,0.5193408939786831,0.4687694485754514,0.8898678414096917,0.6288659793814433,0.4072727272727273,0.3664921465968586,0.2352941176470588,0.3418803418803419,0.0,0.5208333333333334,0.0,0.7659574468085106,1.0,,,,,,
KSC,1.0,2,PCA,RF,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6124031007751938,0.4932535129195313,0.4282947554256855,0.7857142857142857,0.3243243243243243,0.4423076923076923,0.0,0.0,0.0,0.0,0.4590163934426229,0.746031746031746,0.2857142857142857,0.9090909090909092,0.735632183908046,0.88,0.5314009661835749,0.3970624428365157,0.3672778371702901,0.8420019627085378,0.4729729729729729,0.2944162436548223,0.2631578947368421,0.0206185567010309,0.2876712328767123,0.05,0.359375,0.0,0.4497041420118343,0.0,0.7346938775510204,1.0
KSC,1.0,4,PCA,RF,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8393665158371041,0.6023273843427631,0.5030166947869595,1.0,0.0,0.8857142857142857,0.0,0.0,0.0,0.7704918032786885,0.0,0.9176470588235294,1.0,0.565597667638484,0.8967495219885278,0.7537190082644628,0.5445653981713444,0.5359696600994063,0.92831541218638,0.7553191489361702,0.8831168831168831,0.5172413793103449,0.0,0.3939393939393939,0.4259259259259259,0.0,0.7777777777777778,0.0,0.75,1.0,,,
KSC,1.0,4,PCA,RF,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.689727463312369,0.4572330761483657,0.3521519605785151,0.1904761904761904,0.8152866242038217,0.0,0.1538461538461538,1.0,0.0,0.0,0.0,0.6107784431137725,0.0,0.0,0.8075880758807588,1.0,0.7262479871175523,0.50827765173901,0.5015055377230462,0.9294012511170688,0.7570621468926554,0.9036144578313252,0.1886792452830188,0.0,0.4172661870503597,0.1176470588235294,0.5225225225225225,0.0,0.8482142857142857,0.0,0.8351648351648352,1.0
KSC,1.0,4,PCA,RF,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5662251655629139,0.3837328130806391,0.3092045718563936,0.7596153846153846,0.0,0.0,0.2456140350877192,0.0,0.0,0.0,0.6507936507936508,0.0,0.3636363636363636,1.0,0.0,1.0,0.6876006441223832,0.5034574536479467,0.4936010159556475,0.8861480075901328,0.7236180904522613,0.8679245283018868,0.348314606741573,0.0,0.3636363636363636,0.1839080459770115,0.4597701149425287,0.0,0.8034934497816594,0.0,0.78,1.0
KSC,1.0,4,PCA,RF,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8079470198675497,0.5852272727272727,0.4314791570741061,0.0,0.0,0.4507042253521127,0.2955665024630542,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8426258992805755,0.6217369735449345,0.5991194561780052,0.9053497942386832,0.7351351351351352,0.8957055214723927,0.5551020408163265,0.3564356435643564,0.4954128440366973,0.0,0.8430493273542601,0.0,0.8041237113402062,1.0,,,,,,
KSC,1.0,4,PCA,RF,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6755260243632336,0.5613439554406878,0.4736599826623951,0.6666666666666666,0.5054945054945055,0.8085106382978723,0.0,0.0,0.0,0.0,0.7525773195876289,0.8436724565756824,0.3626373626373626,0.8328267477203647,0.5224489795918368,0.8627450980392157,0.6739130434782609,0.588845229317161,0.5603882393285653,0.8905519176800748,0.5692307692307692,0.821917808219178,0.4075829383886256,0.0217391304347826,0.3856209150326797,0.0919540229885057,0.4869565217391304,0.0,0.8294930875576036,1.0,0.78,1.0
KSC,1.0,8,PCA,RF,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9389140271493212,0.7172136970730322,0.6252535123207007,1.0,0.0,0.9037037037037036,0.0,1.0,0.0,0.864,0.0,0.9921875,0.9934354485776804,0.7575757575757576,0.9921397379912664,0.7991735537190082,0.6275892338637709,0.6150525690261085,0.9002695417789758,0.8865979381443299,0.8717948717948718,0.6203703703703703,0.0555555555555555,0.3851851851851852,0.8367346938775511,0.0,0.9704641350210972,0.0,0.8536585365853658,1.0,,,
KSC,1.0,8,PCA,RF,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7976939203354297,0.3956043956043956,0.3222495537464241,0.25,0.9212121212121211,0.0,0.3448275862068966,0.0,0.0,0.0,0.0,0.8041237113402062,0.0,0.0,0.8690807799442897,1.0,0.7818035426731079,0.6400907600538257,0.6078191192918122,0.9074733096085408,0.9318181818181818,0.847457627118644,0.3952095808383233,0.0481927710843373,0.3956043956043956,0.6153846153846154,0.8214285714285714,0.0,0.9790794979079498,0.0,0.96,1.0
KSC,1.0,8,PCA,RF,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5529801324503312,0.6004807692307692,0.5166189005172056,0.6054054054054054,0.0,0.0,0.3050847457627119,0.0,0.0,1.0,0.8055555555555556,1.0,1.0,1.0,0.0,1.0,0.6489533011272142,0.6330153406283449,0.5904537384840916,0.7218045112781954,0.9239130434782608,0.8461538461538461,0.4186046511627907,0.0388349514563106,0.247086247086247,0.68,0.9019607843137256,0.0,0.9707112970711296,0.0,0.926829268292683,1.0
KSC,1.0,8,PCA,RF,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8675496688741722,0.6838770985112448,0.5234643398712308,0.0,1.0,0.463768115942029,0.2943396226415094,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9280575539568344,0.7501554015315154,0.7269782483625354,0.9033306255077173,0.905027932960894,0.8651685393258427,0.6617100371747212,0.8787878787878788,0.8653846153846154,0.0,0.9790794979079498,0.0,0.9382716049382716,1.0,,,,,,
KSC,1.0,8,PCA,RF,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7685492801771872,0.5993188969439875,0.5475108957897038,0.7956989247311828,0.6857142857142857,0.7874015748031497,0.0,0.0,0.0,0.0,0.8064516129032258,0.8707124010554089,0.8679245283018868,0.8037383177570093,0.6372549019607843,0.8627450980392157,0.749597423510467,0.6715244671510171,0.6672880942450361,0.8732125834127741,0.7450980392156863,0.7808219178082192,0.6276150627615062,0.0533333333333333,0.4217252396166134,0.4556962025316455,0.8761904761904762,0.0,0.9704641350210972,1.0,0.8705882352941177,1.0
KSC,1.0,16,PCA,RF,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9766214177978884,0.7385007254242127,0.5681667491193412,1.0,0.0,0.9577464788732394,0.0,0.0,0.0,0.9803921568627452,0.0,0.9882352941176472,0.9934354485776804,0.9051724137931034,0.9930191972076788,0.8462809917355372,0.6439638628894563,0.6368391548723786,0.9339130434782608,0.9502762430939228,0.874251497005988,0.6086956521739131,0.0333333333333333,0.5244444444444445,0.822429906542056,0.0,0.9833333333333332,0.0,0.9113924050632912,1.0,,,
KSC,1.0,16,PCA,RF,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8343815513626834,0.5128205128205128,0.4363301120640908,0.8,0.9651162790697676,0.0,0.1538461538461538,0.0,0.0,1.0,0.0,0.8302521008403362,0.0,0.0,0.9230769230769232,1.0,0.8236714975845411,0.6554487496512456,0.6354888663909287,0.936952714535902,0.9826589595375722,0.8241758241758241,0.4,0.0941176470588235,0.5603448275862069,0.6530612244897959,0.8141592920353983,0.0,0.9958847736625516,0.0,1.0,1.0
KSC,1.0,16,PCA,RF,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5860927152317881,0.6088840736728061,0.5261920803685384,0.6129032258064516,0.0,0.0,0.3666666666666666,0.0,0.0,1.0,0.8609271523178808,1.0,1.0,1.0,0.0,1.0,0.6642512077294686,0.6390157874303115,0.6037155888526604,0.7138193688792165,0.9281767955801103,0.82,0.3668639053254438,0.1777777777777777,0.3176733780760626,0.64,0.9292929292929292,0.0,0.9917355371900828,0.0,0.9629629629629628,1.0
KSC,1.0,16,PCA,RF,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8741721854304636,0.7754919499105545,0.5301865673949205,0.0,1.0,0.4918032786885246,0.3402489626556016,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9253597122302158,0.7437280346641718,0.7206520254060275,0.9051094890510948,0.9651162790697676,0.8156424581005587,0.635036496350365,0.7931034482758621,0.8214285714285714,0.0,0.9917355371900828,0.0,1.0,1.0,,,,,,
KSC,1.0,16,PCA,RF,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7818383167220376,0.6125026375239296,0.5502959975166036,0.7586206896551724,0.6534653465346535,0.7258064516129032,0.0,0.0,0.0,0.0,0.8044692737430168,0.8991825613079019,0.9432624113475178,0.8328267477203647,0.673469387755102,0.8627450980392157,0.7608695652173914,0.6705666939121079,0.6628111323487473,0.8867745004757374,0.725925925925926,0.7837837837837838,0.5984251968503937,0.0333333333333333,0.5064102564102564,0.3953488372093023,0.8440366972477065,0.0,0.9661016949152542,1.0,0.8764044943820225,1.0
KSC,1.0,32,PCA,RF,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9796380090497736,0.745395206287891,0.5717151019062596,1.0,0.0,0.9577464788732394,0.0,0.0,0.0,0.982716049382716,0.0,0.9921875,0.9978021978021978,0.9327354260089686,0.9973935708079932,0.8454545454545455,0.6450248682156273,0.6386950359819847,0.9327510917030568,0.9148936170212766,0.8098159509202454,0.5991561181434599,0.0350877192982456,0.5526315789473685,0.8932038834951457,0.0,0.9917355371900828,0.0,0.935064935064935,1.0,,,
KSC,1.0,32,PCA,RF,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.839622641509434,0.5378629152948219,0.4522652135759789,1.0,0.9710982658959536,0.0,0.1538461538461538,0.0,0.0,1.0,0.0,0.8429752066115702,0.0,0.0,0.9115281501340484,1.0,0.8140096618357487,0.6316542282105977,0.6172271502149441,0.9296264118158124,0.9585798816568049,0.7853403141361257,0.4526315789473684,0.0,0.5132743362831859,0.5769230769230769,0.8288288288288288,0.0,0.9917355371900828,0.0,0.987012987012987,1.0
KSC,1.0,32,PCA,RF,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6291390728476821,0.6870389884088515,0.6056237100934271,0.7035175879396985,0.0,0.0,0.2807017543859649,0.0,0.0,1.0,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,0.6529790660225443,0.6226974913845175,0.5860708467489228,0.7071583514099783,0.9265536723163842,0.7511737089201878,0.3037974683544304,0.0975609756097561,0.3214285714285714,0.6415094339622641,0.9108910891089108,0.0,0.9958847736625516,0.0,0.9629629629629628,1.0
KSC,1.0,32,PCA,RF,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8278145695364238,0.7635445362718091,0.520846551255325,0.0,1.0,0.4411764705882353,0.288135593220339,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9253597122302158,0.7507678525902818,0.7219941699855507,0.9008,0.9826589595375722,0.782608695652174,0.6352941176470588,0.8214285714285714,0.8761904761904762,0.0,0.9917355371900828,0.0,0.951219512195122,1.0,,,,,,
KSC,1.0,32,PCA,RF,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7873754152823921,0.6295368820221564,0.5665703995179825,0.851063829787234,0.6796116504854369,0.7107438016528925,0.0,0.0,0.0,0.0,0.8111111111111111,0.8900804289544236,0.9247311827956988,0.8184615384615385,0.6796116504854369,1.0,0.7689210950080515,0.675279670900674,0.6668806037505463,0.8978444236176195,0.7164179104477612,0.6944444444444444,0.5680933852140078,0.0344827586206896,0.5423728813559322,0.4444444444444444,0.8440366972477065,0.0,0.9875518672199172,1.0,0.9397590361445785,1.0
KSC,1.0,64,PCA,RF,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9743589743589745,0.7452739197530865,0.569841241236558,1.0,0.0,0.9577464788732394,0.0,0.0,0.0,0.9571788413098236,0.0,0.9961089494163424,1.0,0.927927927927928,0.9991326973113616,0.8487603305785124,0.7317126772778394,0.7230743130045315,0.932642487046632,0.9052631578947368,0.8050314465408805,0.6058091286307054,0.0377358490566037,0.5321100917431193,0.8846153846153846,0.0,1.0,1.0,0.9736842105263158,1.0,,,
KSC,1.0,64,PCA,RF,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8469601677148847,0.5375494071146245,0.4588261386272453,1.0,0.9651162790697676,0.0,0.2222222222222222,0.0,0.0,1.0,0.0,0.831946755407654,0.0,0.0,0.9454545454545454,1.0,0.8236714975845411,0.7130868037342707,0.6999665838652801,0.9317199654278306,0.9404761904761904,0.7536231884057971,0.4946236559139785,0.1052631578947368,0.5272727272727272,0.5555555555555556,0.8214285714285714,0.0,0.9959183673469388,1.0,0.9736842105263158,1.0
KSC,1.0,64,PCA,RF,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5894039735099338,0.5319609967497292,0.4391788286720174,0.6632124352331606,0.0,0.0,0.1851851851851851,0.0,0.0,1.0,0.8609271523178808,0.0,1.0,1.0,0.0,1.0,0.6626409017713365,0.7018635827313057,0.660291064239909,0.7268817204301076,0.9204545454545454,0.7117117117117117,0.3225806451612903,0.0259740259740259,0.3386727688787185,0.6545454545454545,0.92,0.0,1.0,1.0,0.9629629629629628,1.0
KSC,1.0,64,PCA,RF,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7880794701986755,0.7503437738731855,0.5094844549390004,0.0,1.0,0.3376623376623376,0.2666666666666666,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9172661870503596,0.738505885946303,0.7125480437528621,0.901363271852446,0.9767441860465116,0.7208121827411168,0.6008230452674898,0.8275862068965517,0.8518518518518519,0.0,0.9958847736625516,0.0,0.9629629629629628,1.0,,,,,,
KSC,1.0,64,PCA,RF,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7763012181616833,0.6236495804546193,0.5582628931750653,0.8631578947368421,0.64,0.711864406779661,0.0,0.0,0.0,0.0,0.8306010928961749,0.8713910761154856,0.9214285714285714,0.7924528301886793,0.67,0.9565217391304348,0.7681159420289855,0.6692525104298519,0.6612247183677206,0.8997188378631678,0.706766917293233,0.6621621621621622,0.6007905138339921,0.0363636363636363,0.5369127516778524,0.4044943820224719,0.8141592920353983,0.0,0.9833333333333332,1.0,0.951219512195122,1.0
KSC,0.25,2,AE,RF,1,0.9988326848249028,0.998733651195042,0.9985571929641274,1.0,1.0,1.0,1.0,0.9961977186311788,0.9961089494163424,0.997229916897507,0.999039385206532,0.99672131147541,0.9973890339425588,1.0,1.0,0.5859728506787331,0.2741378694289341,0.2119060275642215,0.0,0.0,0.1764705882352941,0.0,0.0,0.0,0.2291666666666666,0.0,0.2486486486486486,0.3583061889250814,0.5311475409836065,0.9991326973113616,0.1801652892561983,0.2576551222670947,0.2288130729543901,0.2797927461139896,0.0979020979020979,0.0846560846560846,0.1470588235294117,0.0148148148148148,0.131004366812227,0.2290076335877862,0.0,0.2048192771084337,0.0,0.5567010309278351,1.0,,,
KSC,0.25,2,AE,RF,2,0.999004975124378,0.9990061617968594,0.9987423678501977,1.0,1.0,1.0,1.0,1.0,0.9961089494163424,0.993103448275862,0.9974093264248703,1.0,0.9982238010657194,0.998805256869773,1.0,1.0,0.4790356394129979,0.240835257491981,0.165714321149518,0.0,0.0847457627118644,0.0,0.1276595744680851,0.0,0.0,0.0,0.0,0.2877697841726618,0.0,0.0,0.6558441558441559,0.9982668977469672,0.1650563607085346,0.2498662003632989,0.2135763604650199,0.2299168975069252,0.0909090909090909,0.1322957198443579,0.131578947368421,0.0153846153846153,0.1139896373056994,0.0,0.2022471910112359,0.0,0.3396226415094339,0.0,0.5205479452054794,1.0
KSC,0.25,2,AE,RF,3,0.9994545950368148,0.999565467212526,0.9989502556403116,1.0,1.0,1.0,1.0,1.0,0.996078431372549,0.993103448275862,0.9983633387888708,1.0,1.0,0.99880810488677,1.0,1.0,0.2185430463576159,0.2194055944055944,0.1164827636119754,0.1021897810218978,0.0,0.0,0.0983606557377049,0.0,0.0,0.0,0.3137254901960784,0.0,0.0,0.0,0.0,1.0,0.109500805152979,0.2306427529556272,0.194629198038806,0.0737179487179487,0.1068702290076335,0.1513944223107569,0.1421319796954314,0.016,0.1218274111675127,0.0,0.1076923076923077,0.0,0.2944162436548223,0.0,0.5161290322580645,1.0
KSC,0.25,2,AE,RF,4,0.9991568296795952,0.9983602667293888,0.9987781177120646,1.0,1.0,1.0,1.0,0.9931972789115646,0.9960988296488946,0.999039385206532,0.9982238010657194,1.0,1.0,1.0,0.423841059602649,0.2929292929292929,0.2019602215965852,0.0,0.0,0.3076923076923077,0.1298701298701298,0.0,0.0,0.0,0.0,0.0,0.784,1.0,0.1717625899280575,0.2738010980288168,0.2267977753564792,0.2664907651715039,0.1052631578947368,0.1269841269841269,0.09,0.0208333333333333,0.1973684210526315,0.0,0.2722513089005235,0.0,0.4155844155844156,1.0,,,,,,
KSC,0.25,2,AE,RF,5,0.9996738421395956,0.9997795900374696,0.9995971537232016,1.0,1.0,1.0,1.0,0.9961977186311788,1.0,1.0,1.0,0.9985652797704448,1.0,1.0,1.0,1.0,0.3111849390919158,0.3107230483624346,0.2616234107430114,0.1720430107526881,0.0504201680672268,0.2268041237113402,0.0,0.0,0.0,0.0,0.2085308056872037,0.4037558685446009,0.2285714285714285,0.3643122676579926,0.7466666666666667,1.0,0.1642512077294686,0.2642260810117032,0.2188446160080365,0.2436974789915966,0.1475409836065573,0.1202185792349726,0.1568627450980392,0.044776119402985,0.1428571428571428,0.0,0.2608695652173913,0.0,0.2453987730061349,0.0,0.4827586206896552,1.0
KSC,0.25,4,AE,RF,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7601809954751131,0.3848081851813195,0.3064475644906225,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.3549488054607508,0.0,0.4251207729468599,1.0,0.5904761904761905,0.9991326973113616,0.4909090909090909,0.3806170647462974,0.3785133788811785,0.7138523761375126,0.6325581395348837,0.2621359223300971,0.2295081967213114,0.0465116279069767,0.1745454545454545,0.4583333333333333,0.0,0.3825136612021858,0.0,0.6422018348623854,1.0,,,
KSC,0.25,4,AE,RF,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6467505241090147,0.3476208566751826,0.2510384581298579,0.1142857142857142,0.6956521739130435,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.5708418891170431,0.0,0.0,0.8057971014492754,1.0,0.4500805152979066,0.400381316744109,0.3859950533417606,0.6366630076838639,0.6779661016949152,0.1869688385269121,0.1657458563535911,0.0240963855421686,0.150197628458498,0.1578947368421052,0.5,0.0,0.6542056074766355,0.0,0.8641975308641975,1.0
KSC,0.25,4,AE,RF,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3708609271523179,0.3698224852071006,0.2470744018098397,0.5086705202312138,0.0,0.0,0.25,0.0,0.0,0.0,0.3461538461538461,0.0,0.1071428571428571,1.0,0.0,1.0,0.3639291465378422,0.3764026588985593,0.3562511976149551,0.453024453024453,0.6238532110091743,0.1760391198044009,0.1989528795811518,0.0512820512820512,0.1549295774647887,0.1518987341772152,0.3863636363636363,0.0,0.6167400881057269,0.0,0.8181818181818182,1.0
KSC,0.25,4,AE,RF,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6225165562913907,0.4700757575757576,0.3964921946740128,0.0,0.0,0.1414141414141414,0.22,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5593525179856115,0.4870440593636376,0.4760012405326342,0.6832298136645962,0.6484018264840182,0.1963824289405684,0.2062780269058296,0.4833333333333333,0.5686274509803921,0.0,0.631578947368421,0.0,0.8181818181818182,1.0,,,,,,
KSC,0.25,4,AE,RF,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.592469545957918,0.4961079377194274,0.4142669132122334,0.4719101123595505,0.4395604395604395,0.320754716981132,0.0,0.0,0.0,0.0,0.3763440860215054,0.7078891257995735,0.4549763033175355,0.8771929824561403,0.7368421052631579,1.0,0.392109500805153,0.3905025360611471,0.3628584998499145,0.5906976744186047,0.4503311258278146,0.1333333333333333,0.2145922746781116,0.017391304347826,0.1704918032786885,0.1098901098901098,0.6796116504854369,0.0,0.5376344086021505,0.0,0.8131868131868132,1.0
KSC,0.25,8,AE,RF,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8891402714932126,0.5309833868791398,0.5099800697180604,0.0,0.0,0.9037037037037036,1.0,0.0,0.0,0.7417582417582418,0.0,0.8053097345132744,0.9956140350877192,0.6742424242424242,0.9991326973113616,0.7322314049586777,0.5728518901659856,0.5631663747388851,0.8907407407407407,0.8432432432432433,0.7804878048780488,0.4954128440366973,0.0217391304347826,0.3617021276595745,0.7254901960784313,0.0,0.8115942028985508,0.0,0.8275862068965517,1.0,,,
KSC,0.25,8,AE,RF,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7348008385744235,0.4667236467236467,0.3668809480762131,0.1379310344827586,0.8516129032258064,0.0,0.2222222222222222,0.0,0.0,1.0,0.0,0.7134935304990758,0.0,0.0,0.8441926345609065,1.0,0.7383252818035426,0.5672970115249909,0.5550162000744723,0.8993536472760849,0.8982035928143712,0.7608695652173914,0.3756906077348066,0.0256410256410256,0.3945578231292517,0.3703703703703703,0.6956521739130435,0.0,0.905982905982906,0.0,0.8888888888888888,1.0
KSC,0.25,8,AE,RF,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6192052980132451,0.4828609986504724,0.4154179077446342,0.7887323943661971,0.0,0.0,0.3103448275862069,0.0,0.0,1.0,0.7299270072992701,0.0,0.5714285714285714,1.0,0.0,1.0,0.6473429951690821,0.5479293517183804,0.5345032779136775,0.7892561983471075,0.7368421052631579,0.7868852459016393,0.4422110552763819,0.0219780219780219,0.28486646884273,0.3333333333333333,0.8260869565217391,0.0,0.8506787330316742,0.0,0.8764044943820225,1.0
