dataset,k,d,ftr_extractor,classifier,fold,trn_oa,trn_aa,trn_f1_macro,trn_f1_c0,trn_f1_c1,trn_f1_c2,trn_f1_c3,trn_f1_c4,trn_f1_c5,trn_f1_c6,trn_f1_c7,trn_f1_c8,trn_f1_c9,trn_f1_c10,trn_f1_c11,trn_f1_c12,trn_f1_c13,trn_f1_c14,trn_f1_c15,val_oa,val_aa,val_f1_macro,val_f1_c0,val_f1_c1,val_f1_c2,val_f1_c3,val_f1_c4,val_f1_c5,val_f1_c6,val_f1_c7,val_f1_c8,val_f1_c9,val_f1_c10,val_f1_c11,val_f1_c12,val_f1_c13,val_f1_c14,val_f1_c15,tst_oa,tst_aa,tst_f1_macro,tst_f1_c0,tst_f1_c1,tst_f1_c2,tst_f1_c3,tst_f1_c4,tst_f1_c5,tst_f1_c6,tst_f1_c7,tst_f1_c8,tst_f1_c9,tst_f1_c10,tst_f1_c11,tst_f1_c12,tst_f1_c13,tst_f1_c14,tst_f1_c15
Indian_Pines,0.75,32,AE,XGB,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3393425238600212,0.6190806753214992,0.3847203389534555,0.0,0.1965811965811965,0.3380782918149466,0.0,0.0,0.8978102189781022,0.0,1.0,0.0,0.4709677419354838,0.4447058823529412,0.225563909774436,1.0,1.0,0.5818181818181818,0.0,0.6686110098432373,0.7167827112016374,0.5986870720760241,1.0,0.5582733812949641,0.4413793103448276,1.0,0.2135076252723311,0.9501084598698482,1.0,1.0,0.0,0.0,0.7525510204081632,0.0,0.8715596330275229,0.7916137229987293,0.0,1.0
Indian_Pines,0.75,32,AE,XGB,4,0.9998467432950192,0.9999606423173804,0.9999441250359048,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9994209612044008,0.9996850393700788,1.0,1.0,1.0,1.0,1.0,0.4220183486238532,0.5367594189093041,0.4284853013845828,1.0,0.0,0.3865546218487395,0.0,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,0.5641025641025641,0.4827586206896552,0.0,0.587737843551797,0.2891566265060241,1.0,0.6762668611009843,0.5409047832389916,0.3760756205269914,1.0,0.6866028708133971,0.4302788844621514,0.0,0.2026431718061674,0.9586776859504132,0.0,0.0,0.1333333333333333,0.0,0.8153214774281806,0.0,0.0,0.7903525046382189,0.0,1.0
Indian_Pines,0.75,32,AE,XGB,5,0.9997038791827064,0.9998584650494876,0.9373960615697874,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9994700582935876,0.999709386806161,0.9991575400168492,1.0,1.0,1.0,1.0,0.5,0.4693229564553094,0.3011043505746006,0.0,0.24,0.4460431654676259,0.0,0.0,0.7244701348747592,0.0,0.0,1.0,0.4444444444444444,0.0,0.0,0.0,0.9627118644067796,0.0,1.0,0.6733503463361283,0.5504033455129635,0.4711065014894863,1.0,0.6970443349753694,0.4846153846153846,0.0,0.0,0.8551068883610451,1.0,0.0,0.0,0.0,0.8249828414550446,0.0,0.8818181818181818,0.794136392606756,0.0,1.0
Indian_Pines,0.75,64,AE,XGB,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3310759969902182,0.2325177335361842,0.197677923864665,0.0,0.3679060665362035,0.0,0.0,0.0,0.0,0.0,0.9585798816568049,1.0,0.1811320754716981,0.1018518518518518,0.0,0.0,0.5533769063180828,0.0,0.0,0.7050674444039373,0.6093764617742281,0.5224572687062952,1.0,0.7816091954022989,0.4631578947368421,0.0,0.2021978021978022,0.9642105263157896,0.0,1.0,0.4444444444444444,0.0,0.8228488792480115,0.0,0.9041095890410958,0.7767379679144385,0.0,1.0
Indian_Pines,0.75,64,AE,XGB,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5046911649726349,0.4609538380692385,0.4490093464465061,0.0,0.1878914405010438,0.3513513513513513,0.0,0.0,0.8,0.0,0.9782244556113904,1.0,0.4351851851851852,0.5655391120507399,0.0689655172413793,0.0,1.0,0.7969924812030075,1.0,0.6839227123587314,0.530727559976661,0.4438039905086966,1.0,0.6631439894319683,0.404040404040404,0.0,0.1906873614190687,0.9141716566866268,0.0,0.0,0.4444444444444444,0.0,0.7755385684503128,0.0,0.9090909090909092,0.7997465145754119,0.0,1.0
Indian_Pines,0.75,64,AE,XGB,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3573700954400848,0.5733120154185799,0.3258592687294661,0.0,0.2986536107711138,0.2577132486388385,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.4949832775919732,0.4825870646766169,0.2512396694214876,1.0,1.0,0.5396825396825397,0.0,0.6784542471746263,0.6499813627459253,0.5323975329971424,1.0,0.5505952380952381,0.3278688524590163,1.0,0.2021978021978022,0.9552238805970148,1.0,0.0,0.0,0.0,0.7716049382716049,0.0,0.9090909090909092,0.8017789072426937,0.0,1.0
Indian_Pines,0.75,64,AE,XGB,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4199796126401631,0.3995225198582243,0.3014762612434245,1.0,0.0,0.4035087719298245,0.0,0.0,0.0,1.0,0.0,0.0,0.4683544303797468,0.5770308123249299,0.5238095238095238,0.0,0.5815899581589958,0.2693266832917705,0.0,0.7068902661319723,0.6078548607471668,0.4660081317350972,1.0,0.7668639053254438,0.446215139442231,0.0,0.2100656455142232,0.9531568228105908,1.0,0.0,0.4444444444444444,0.0,0.8506363027461487,0.0,0.0,0.7847478474784748,0.0,1.0
Indian_Pines,0.75,64,AE,XGB,5,0.9998519395913532,0.9998947811447813,0.9374473462510532,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9991575400168492,1.0,1.0,1.0,1.0,0.511968085106383,0.4657755439005439,0.3019793403143973,0.0,0.2666666666666666,0.4113475177304964,0.0,0.0,0.7509433962264151,0.0,0.0,1.0,0.44,0.0,0.0,0.0,0.9627118644067796,0.0,1.0,0.6959533357637623,0.5802971132536436,0.5033007661653919,1.0,0.7546239210850801,0.4419475655430712,0.0,0.0145631067961165,0.8578088578088578,1.0,0.0,0.4444444444444444,0.0,0.8433734939759037,0.0,0.9009009009009008,0.7951499680918953,0.0,1.0
Indian_Pines,1.0,2,AE,XGB,1,0.4829205115751983,0.5889392988039699,0.3664798875813979,0.0,0.345,0.3871886120996441,0.053639846743295,0.1568627450980392,0.600328947368421,0.0,0.6187050359712231,0.0,0.4298957126303592,0.5724233983286908,0.3208191126279863,0.128440366972477,0.8801431127012522,0.464968152866242,0.9052631578947368,0.3175319789315274,0.4675358606557377,0.4256533042329296,1.0,0.0278745644599303,0.0,0.0,1.0,0.0,1.0,0.8451443569553806,1.0,0.0481927710843373,0.3453815261044177,0.0,1.0,0.543859649122807,0.0,0.0,0.4218009478672986,0.3878712416026399,0.2743382954818454,1.0,0.3466666666666667,0.0736196319018405,0.0,0.0,0.6037735849056604,1.0,0.0,0.0,0.0,0.5427872860635696,0.0,0.0930232558139534,0.7295423023578363,0.0,0.0
Indian_Pines,1.0,2,AE,XGB,2,0.4907033144704931,0.5726072833815918,0.3417081436351988,0.3218390804597701,0.312829525483304,0.2838499184339315,0.0472440944881889,0.0,0.6241007194244604,0.0,0.5749486652977412,0.0,0.2342733188720173,0.5338441890166028,0.4,0.1523809523809524,0.8730964467005076,0.1966426858513189,0.912280701754386,0.3338545738858483,0.4370578367600599,0.3218677347085807,0.0,0.1296023564064801,0.1890756302521008,0.0,0.0,0.3493975903614458,1.0,0.7186311787072244,1.0,0.0691489361702127,0.5138260432378079,0.0202020202020202,0.0,0.0,0.16,1.0,0.4706525701786365,0.4168912994417418,0.2660076152245253,0.0,0.1640378548895899,0.073170731707317,0.0,0.0,0.5851979345955249,1.0,0.0,0.0,0.0,0.5867032213845099,0.0,0.0629921259842519,0.784019975031211,0.0,1.0
Indian_Pines,1.0,2,AE,XGB,3,0.5443060498220641,0.6448646186441083,0.488093899187391,0.2921348314606741,0.299625468164794,0.3144796380090497,1.0,0.1616161616161616,0.5174129353233831,0.0,0.7453310696095077,1.0,0.4669987546699875,0.5912087912087912,0.0,0.3178807947019867,0.8760932944606414,0.2267206477732793,1.0,0.1903499469777306,0.413928988313975,0.1598327931900158,0.0,0.1242937853107344,0.121405750798722,0.0,0.0,0.6425339366515838,1.0,0.0,0.0,0.1722488038277512,0.3150242326332795,0.0,0.0,0.0,0.1818181818181818,0.0,0.4772147283995625,0.5140386736344033,0.4177880665136002,0.0,0.2857142857142857,0.0615384615384615,1.0,0.0,0.5927505330490405,1.0,0.0,0.0,0.0,0.5785123966942148,1.0,0.3793103448275862,0.786783042394015,0.0,1.0
Indian_Pines,1.0,2,AE,XGB,4,0.5071264367816092,0.7555103709210381,0.3770307864906241,0.0,0.3434343434343434,0.2208436724565756,0.0,0.0,0.7221238938053097,0.0,0.6956521739130435,0.0,0.4078780177890724,0.5490292455148685,0.233009708737864,1.0,0.954639175257732,0.0,0.9058823529411764,0.3007135575942915,0.6220544767981818,0.4839864157294962,1.0,0.0,0.206060606060606,1.0,1.0,0.0,1.0,0.0,1.0,0.1437908496732026,0.5790754257907542,0.1417322834645669,0.0,0.6731234866828087,0.0,1.0,0.4961720743711265,0.6462752490814061,0.4616178351118465,1.0,0.3564954682779456,0.0285714285714285,1.0,0.0,0.6380368098159509,1.0,0.0,0.0,0.0,0.576978417266187,0.0,0.0,0.7858032378580324,1.0,1.0
Indian_Pines,1.0,2,AE,XGB,5,0.4900799526206692,0.6656938082813799,0.4035033658787746,0.0,0.357451403887689,0.2175925925925926,0.0,0.0,0.2583333333333333,1.0,0.7533557046979866,0.0,0.3983880253310305,0.5611072015012901,0.2456499488229273,0.3902439024390244,0.8566001899335233,0.4924760601915184,0.9248554913294798,0.2513297872340425,0.5203702063154579,0.2754569049877347,0.0,0.1578947368421052,0.1043478260869565,1.0,0.0,0.1727748691099476,0.0,0.0,1.0,0.054054054054054,0.0,0.0,0.0,0.9182389937106918,0.0,1.0,0.4447685016405395,0.5515134911548234,0.3987724536393492,1.0,0.3784570596797671,0.0091324200913242,1.0,0.0,0.1496598639455782,1.0,0.0,0.0,0.0,0.5707964601769911,0.0,0.482051282051282,0.7902621722846442,0.0,1.0
Indian_Pines,1.0,4,AE,XGB,1,0.8314715881495872,0.9042157790546922,0.8925971946833413,1.0,0.725,0.6901840490797546,0.8641975308641975,0.953020134228188,0.928092042186002,0.9824561403508772,0.995090016366612,0.9090909090909092,0.8736842105263158,0.7923347673054361,0.7491039426523297,0.9529411764705882,0.9828767123287672,0.8888888888888888,0.9945945945945946,0.2693754702784048,0.3334546832262025,0.2965729956119483,0.0,0.0308641975308641,0.0,0.0,0.0,0.0,0.0,0.8834355828220859,1.0,0.073394495412844,0.1379310344827586,0.0,1.0,0.6195426195426196,0.0,1.0,0.4888807874589865,0.4437137281737187,0.3365843147201725,1.0,0.3081967213114754,0.1183431952662721,0.0,0.0097087378640776,0.8237791932059448,0.0,0.0,0.0,0.0,0.6237845923709798,0.0,0.7623762376237624,0.7391603578802478,0.0,1.0
Indian_Pines,1.0,4,AE,XGB,2,0.8676232821341956,0.9106106344337777,0.9001432852814122,1.0,0.8028616852146264,0.7674113009198423,0.8739495798319328,0.9830508474576272,0.94824016563147,0.9473684210526316,0.9885714285714284,0.9090909090909092,0.8253424657534246,0.8595127008812856,0.8040293040293041,0.9294117647058824,0.953416149068323,0.8100358422939068,1.0,0.3690383111806098,0.3380928365167649,0.3021571722617612,0.0,0.1516129032258064,0.2549800796812749,0.0,0.0,0.4807692307692308,0.0,0.8434622467771639,1.0,0.3329608938547486,0.4193216855087359,0.0656934306569343,0.0,1.0,0.2857142857142857,0.0,0.5344513306598615,0.3990116547162817,0.3453079211522911,1.0,0.2488619119878604,0.1038961038961039,0.0,0.0704225352112676,0.8445378151260504,0.0,0.0,0.0,0.0,0.6574344023323615,0.0,0.8095238095238095,0.7902501603592046,0.0,1.0
Indian_Pines,1.0,4,AE,XGB,3,0.8508896797153025,0.9271552474797888,0.9073232670241652,0.9662921348314608,0.6775178026449644,0.76269621421976,1.0,0.96,0.9433465085639,1.0,0.9916839916839916,1.0,0.8517110266159695,0.8143279658232008,0.8050314465408805,0.9534883720930232,0.9557109557109555,0.8353658536585366,1.0,0.2417815482502651,0.4310308573084443,0.1913347729767008,0.0,0.115625,0.085667215815486,0.0,0.0,0.7816091954022989,0.0,0.0,0.0,0.3928571428571428,0.4613496932515337,0.0992481203007518,0.0,1.0,0.125,0.0,0.5391906671527524,0.5011304117035794,0.409184416666512,1.0,0.3258232235701906,0.1818181818181818,1.0,0.0048309178743961,0.8391304347826087,0.0,0.0,0.0,0.0,0.632583503749148,0.0,0.7751196172248804,0.7876447876447876,0.0,1.0
Indian_Pines,1.0,4,AE,XGB,4,0.8151724137931035,0.8998230119585479,0.881611443610012,0.9555555555555556,0.6740947075208914,0.6402378592666006,0.8583509513742071,0.9487179487179488,0.961576354679803,0.9629629629629628,0.9896265560165975,0.9090909090909092,0.8259653049804141,0.7816427945045309,0.7395833333333334,1.0,0.9979296066252588,0.8658536585365854,0.9945945945945946,0.3129459734964322,0.4819255548709912,0.3731429720835129,1.0,0.0,0.3190661478599221,0.0,1.0,0.0,0.0,0.0,1.0,0.2595419847328244,0.3850574712643678,0.2115384615384615,0.0,0.6318181818181818,0.1632653061224489,1.0,0.5224207072548305,0.3922317333131989,0.2934946930705803,1.0,0.3308270676691729,0.0511182108626198,0.0,0.0145985401459854,0.8508946322067594,0.0,0.0,0.0,0.0,0.64822695035461,0.0,0.0,0.8002496878901373,0.0,1.0
Indian_Pines,1.0,4,AE,XGB,5,0.7956766360675156,0.8861607213597653,0.8192980583996847,0.0,0.6705002875215641,0.6158357771260997,0.86652977412731,0.972972972972973,0.9235474006116208,1.0,0.9947970863683664,1.0,0.8092138207310966,0.7751937984496124,0.7127468581687613,0.9545454545454546,0.9458631256384066,0.8724279835390947,0.9945945945945946,0.4335106382978723,0.3883238038557187,0.2182341397898401,0.0,0.1052631578947368,0.4903225806451612,0.0,0.0,0.5932203389830508,0.0,0.0,0.0,0.3673469387755102,0.0,0.0,0.0,0.9355932203389832,0.0,1.0,0.4987240247903755,0.4131855838525741,0.3814876358730958,1.0,0.3171521035598705,0.0989399293286219,0.0,0.0,0.5222222222222223,1.0,0.0,0.0,0.0,0.6606397774687065,0.0,0.7184466019417476,0.7864015394483643,0.0,1.0
Indian_Pines,1.0,8,AE,XGB,1,0.9923911283794722,0.996767365055406,0.9963840259183896,1.0,0.9828947368421052,0.9873228933631618,1.0,1.0,1.0,1.0,1.0,1.0,0.9895547003848268,0.9908180300500836,0.991554054054054,1.0,1.0,1.0,1.0,0.291196388261851,0.2741266058078103,0.2418144732990309,0.0,0.1305483028720626,0.0,0.0,0.0,0.0,0.0,0.9557522123893806,1.0,0.0273972602739726,0.1021897810218978,0.0,1.0,0.6531440162271805,0.0,0.0,0.6190302588406854,0.5364216544076574,0.4195458832885725,1.0,0.61003861003861,0.5238095238095238,0.0,0.1409090909090909,0.9192825112107624,0.0,0.0,0.1333333333333333,0.0,0.7472365512159175,0.0,0.9017857142857144,0.7363387978142076,0.0,1.0
Indian_Pines,1.0,8,AE,XGB,2,0.9991915925626516,0.9996692701584284,0.9996114343407728,1.0,0.9976580796252928,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9982964224872232,0.997828447339848,1.0,1.0,1.0,1.0,1.0,0.4151681000781861,0.4338681301759349,0.4116810826253017,0.0,0.18342151675485,0.2700729927007299,0.0,0.0,0.6666666666666666,0.0,0.9051878354203936,1.0,0.4268537074148296,0.4408482142857143,0.0451977401129943,0.0,1.0,0.6486486486486487,1.0,0.6234050309879694,0.5216273086424394,0.4077279864127175,1.0,0.5531914893617021,0.3973509933774834,0.0,0.0934579439252336,0.925764192139738,0.0,0.0,0.1333333333333333,0.0,0.7203513909224012,0.0,0.912280701754386,0.787917737789203,0.0,1.0
Indian_Pines,1.0,8,AE,XGB,3,0.9939501779359432,0.9975972794648768,0.9973260437813476,1.0,0.9810671256454389,0.9924953095684804,1.0,1.0,1.0,1.0,1.0,1.0,0.9915014164305948,0.9921528488570454,1.0,1.0,1.0,1.0,1.0,0.3043478260869565,0.5330628732214632,0.3627982074380818,0.0,0.158273381294964,0.3623445825932504,0.0,0.0,0.8947368421052632,1.0,1.0,0.0,0.3792048929663608,0.4185463659147869,0.1654357459379616,0.0,1.0,0.4262295081967213,0.0,0.6390812978490703,0.5795555758874664,0.4639572810272813,1.0,0.5366568914956011,0.4556962025316455,1.0,0.0967741935483871,0.9103139013452914,0.0,0.0,0.0,0.0,0.7539893617021277,0.0,0.8878923766816144,0.7819935691318328,0.0,1.0
Indian_Pines,1.0,8,AE,XGB,4,0.9900383141762452,0.9960410914748028,0.9956875814137708,1.0,0.9746192893401016,0.9953746530989824,1.0,1.0,1.0,1.0,1.0,1.0,0.9837962962962964,0.9890453834115804,0.9881656804733728,1.0,1.0,1.0,1.0,0.3904179408766565,0.5213314249197456,0.4152358672295634,1.0,0.0,0.325,0.0,0.0,0.0,1.0,1.0,0.0,0.4697986577181208,0.5568181818181818,0.4521739130434782,0.0,0.6150442477876106,0.2249388753056234,1.0,0.6631425446591324,0.5375511128134993,0.3774034335991717,1.0,0.635118306351183,0.5092250922509225,0.0,0.232258064516129,0.9243353783231084,0.0,0.0,0.1333333333333333,0.0,0.8061797752808989,0.0,0.0,0.7980049875311721,0.0,1.0
Indian_Pines,1.0,8,AE,XGB,5,0.9862303819958544,0.9947068226208828,0.9318268954926971,0.0,0.9706336939721792,0.98943661971831,1.0,1.0,1.0,1.0,1.0,1.0,0.9774514944939696,0.9826789838337182,0.9890295358649788,1.0,1.0,1.0,1.0,0.5039893617021277,0.4356494779052586,0.2186484671199642,0.0,0.1538461538461538,0.4489795918367347,0.0,0.0,0.7174721189591078,0.0,0.0,0.0,0.2372881355932203,0.0,0.0,0.0,0.9407894736842104,0.0,1.0,0.6423623769595334,0.5492529159264286,0.4741375528192967,1.0,0.6367137355584083,0.5373134328358209,0.0,0.0,0.8118811881188119,1.0,0.0,0.1333333333333333,0.0,0.7906012439530062,0.0,0.8918918918918919,0.7844660194174757,0.0,1.0
Indian_Pines,1.0,16,AE,XGB,1,0.99433381900599,0.997757855295427,0.9974057297141884,1.0,0.9861751152073732,0.9910581222056632,1.0,1.0,1.0,1.0,1.0,1.0,0.9933920704845814,0.9912390488110138,0.9966273187183812,1.0,1.0,1.0,1.0,0.3137697516930022,0.3475273966737592,0.3124925498865152,0.0,0.1405405405405405,0.0,0.0,0.0,0.0,0.0,0.9673590504451038,1.0,0.0936454849498327,0.173076923076923,0.0,1.0,0.6252587991718427,0.0,1.0,0.6358002187386074,0.5403730580894222,0.4348660158138616,1.0,0.6491458607095927,0.4372759856630824,0.0,0.1412300683371298,0.9277899343544858,0.0,0.0,0.3529411764705882,0.0,0.7883636363636364,0.0,0.9155555555555556,0.7455540355677155,0.0,1.0
Indian_Pines,1.0,16,AE,XGB,2,0.9991915925626516,0.9995912548542654,0.999586860803013,1.0,0.998439937597504,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9982964224872232,0.99836867862969,0.9982847341337908,1.0,1.0,1.0,1.0,0.4397967161845191,0.3796408884151541,0.3484892732751424,0.0,0.2344322344322344,0.2443064182194617,0.0,0.0,0.6373626373626373,1.0,0.8953068592057761,1.0,0.4493041749502982,0.5013594344752583,0.0423280423280423,0.0,0.0,0.5714285714285714,0.0,0.6299671892088954,0.4640480135309127,0.3553697986250239,0.0,0.612987012987013,0.3202614379084967,0.0,0.038647342995169,0.8972746331236897,0.0,0.0,0.3529411764705882,0.0,0.7441509433962264,0.0,0.9285714285714286,0.7910828025477707,0.0,1.0
Indian_Pines,1.0,16,AE,XGB,3,0.9937722419928826,0.997938293171536,0.9974184234163446,1.0,0.9782797567332754,0.9971883786316776,1.0,1.0,1.0,1.0,1.0,1.0,0.9937888198757764,0.9894378194207836,1.0,1.0,1.0,1.0,1.0,0.3138918345705196,0.5364814028784222,0.3041526507180098,0.0,0.220795892169448,0.2831215970961887,0.0,0.0,0.8656716417910447,1.0,0.0,0.0,0.4057142857142857,0.4747612551159618,0.1602373887240356,0.0,1.0,0.4561403508771929,0.0,0.6478308421436384,0.5785915629045153,0.4601387599400151,1.0,0.5269121813031161,0.2857142857142857,1.0,0.1569506726457399,0.9009009009009008,0.0,0.0,0.0,0.0,0.7703318152244633,0.0,0.9285714285714286,0.7928388746803069,0.0,1.0
Indian_Pines,1.0,16,AE,XGB,4,0.9871264367816092,0.9952241763900312,0.9946972231509488,1.0,0.9706180344478216,0.9934883720930232,1.0,1.0,1.0,1.0,1.0,1.0,0.9826187717265352,0.9812382739212008,0.987192118226601,1.0,1.0,1.0,1.0,0.3720693170234455,0.4554385887717178,0.3453791687437244,1.0,0.0,0.3571428571428571,0.0,0.0,0.0,1.0,1.0,0.0,0.4189189189189189,0.5504087193460491,0.4464285714285714,0.0,0.6017316017316018,0.1514360313315927,0.0,0.6558512577469924,0.6014231878017375,0.4357881762185872,1.0,0.6503667481662592,0.4117647058823529,0.0,0.1023255813953488,0.9506172839506172,1.0,0.0,0.25,0.0,0.8166666666666667,0.0,0.0,0.7908698334361505,0.0,1.0
Indian_Pines,1.0,16,AE,XGB,5,0.9838614154575068,0.9939569491356148,0.9307901803556652,0.0,0.9650205761316872,0.9841549295774648,1.0,1.0,1.0,1.0,1.0,1.0,0.979506043089858,0.9784048373164412,0.9855564995751912,1.0,1.0,1.0,1.0,0.5026595744680851,0.5161203385679085,0.2909774386024467,0.0,0.2068965517241379,0.4202898550724637,0.0,0.0,0.732824427480916,0.0,0.0,1.0,0.3548387096774194,0.0,0.0,0.0,0.9407894736842104,0.0,1.0,0.6522056142909224,0.5527688293286528,0.4893698533484579,1.0,0.6521181001283697,0.4777327935222672,0.0,0.0,0.8223844282238443,1.0,0.0,0.3529411764705882,0.0,0.8153846153846154,0.0,0.9203539823008848,0.789002557544757,0.0,1.0
Indian_Pines,1.0,32,AE,XGB,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2994732881866064,0.233870308675726,0.1886878502769148,0.0,0.2748815165876777,0.0,0.0,0.0,0.0,0.0,0.970414201183432,1.0,0.1467181467181467,0.1640287769784172,0.0,0.0,0.4629629629629629,0.0,0.0,0.6762668611009843,0.6020126801488976,0.5106927972922571,1.0,0.7194968553459119,0.4356435643564356,0.0,0.2198275862068965,0.9593147751605996,0.0,1.0,0.3529411764705882,0.0,0.8268398268398268,0.0,0.9049773755656108,0.7520435967302452,0.0,1.0
Indian_Pines,1.0,32,AE,XGB,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4988272087568413,0.4085872484664136,0.392348827593847,0.0,0.2248995983935743,0.3661417322834646,0.0,0.0,0.8311688311688312,0.0,0.9749582637729548,0.0,0.4704743465634075,0.5313336904124264,0.0604229607250755,0.0,1.0,0.8181818181818182,1.0,0.6430915056507474,0.4604287866192992,0.3485720858124009,0.0,0.5833333333333334,0.3486842105263157,0.0,0.1023255813953488,0.9397089397089398,0.0,0.0,0.1333333333333333,0.0,0.7382645803698435,0.0,0.9385964912280702,0.7929069031032299,0.0,1.0
Indian_Pines,1.0,32,AE,XGB,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3356309650053022,0.6134899148121361,0.384698835105425,0.0,0.2225274725274725,0.3278084714548803,0.0,0.0,0.8840579710144928,0.0,1.0,0.0,0.4668769716088328,0.4702970297029702,0.1764705882352941,1.0,1.0,0.6071428571428571,0.0,0.6664236237695953,0.5840173670880979,0.4679844809792647,1.0,0.5272727272727272,0.3571428571428571,1.0,0.1769911504424778,0.9546436285097192,0.0,0.0,0.0,0.0,0.7645221736414741,0.0,0.9147982062780268,0.7923809523809524,0.0,1.0
Indian_Pines,1.0,32,AE,XGB,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4230377166156983,0.4741565385262745,0.3688658783793325,1.0,0.0,0.4340425531914894,0.0,0.0,0.0,1.0,1.0,0.0,0.5490196078431373,0.5852272727272727,0.4786324786324786,0.0,0.6096491228070176,0.2452830188679245,0.0,0.6813707619394823,0.5407529064289612,0.3910731744275012,1.0,0.6775407779171895,0.4156862745098039,0.0,0.2217391304347826,0.9665271966527196,0.0,0.0,0.3529411764705882,0.0,0.8254810882548109,0.0,0.0,0.7972551466001248,0.0,1.0
Indian_Pines,1.0,32,AE,XGB,5,0.99955581877406,0.9998221911331668,0.9373478350091468,0.0,0.9989888776541962,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999418942475305,0.9991575400168492,1.0,1.0,1.0,1.0,0.5013297872340425,0.5513784461152882,0.3711767353888283,0.0,0.32,0.4090909090909091,0.0,0.0,0.7366412213740458,0.0,0.0,1.0,0.5106382978723404,0.0,0.0,1.0,0.962457337883959,0.0,1.0,0.6722566532993073,0.5524351663729898,0.4709510763227664,1.0,0.7038961038961039,0.4769230769230769,0.0,0.0,0.8441247002398081,1.0,0.0,0.0,0.0,0.8235294117647058,0.0,0.8959276018099548,0.7908163265306123,0.0,1.0
Indian_Pines,1.0,64,AE,XGB,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3468773513920241,0.2984486322951847,0.2650979925951853,0.0,0.3908523908523909,0.0,0.0,0.0,0.0,0.0,0.9618768328445748,1.0,0.1785714285714285,0.1111111111111111,0.0,1.0,0.5991561181434599,0.0,0.0,0.6912139992708713,0.4816647827845175,0.3900128737438457,0.0,0.7563025210084033,0.4406779661016949,0.0,0.2342733188720173,0.9449152542372882,0.0,0.0,0.3529411764705882,0.0,0.8217168011738811,0.0,0.9310344827586208,0.7583444592790387,0.0,1.0
Indian_Pines,1.0,64,AE,XGB,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.509773260359656,0.4655964014028901,0.4511804895268306,0.0,0.1995841995841996,0.3761638733705773,0.0,0.0,0.775,1.0,0.9697986577181208,1.0,0.482824427480916,0.5470804839558128,0.07773851590106,0.0,1.0,0.7906976744186046,0.0,0.6646008020415604,0.4664533730697926,0.3756996930109452,0.0,0.6542056074766355,0.3391003460207612,0.0,0.1457858769931662,0.9202453987730062,0.0,0.0,0.4444444444444444,0.0,0.7583749109052031,0.0,0.956896551724138,0.7921419518377694,0.0,1.0
